1,0,1
1,1,0
0,0,0
2,1,1
3,2,1
3,1,2
10,1,9
9,6,3
1,1,0
2,2,0
8,3,5
5,4,1
8,5,3
8,6,2
13,7,6
15,8,7
17,9,8
30,10,20
